ObsID,start,duration,end,ra,dec,science_usable,Field_Name,Field_Type,download,active_insts
300007,2019-11-03T02:42:50,89627.0,2019-11-04T03:36:37,129.55,1.5,True,EFEDS,SURVEY,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/eFEDS.tar.gz,"TM1,TM2,TM3,TM4,TM5,TM6,TM7"
300008,2019-11-04T03:49:16,91643.0,2019-11-05T05:16:39,133.86,1.5,True,EFEDS,SURVEY,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/eFEDS.tar.gz,"TM1,TM2,TM3,TM4,TM5,TM6,TM7"
300009,2019-11-05T05:29:18,90648.0,2019-11-06T06:40:06,138.14,1.5,True,EFEDS,SURVEY,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/eFEDS.tar.gz,"TM1,TM2,TM3,TM4,TM5,TM6,TM7"
300010,2019-11-06T07:24:46,89722.0,2019-11-07T08:20:08,142.45,1.5,True,EFEDS,SURVEY,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/eFEDS.tar.gz,"TM1,TM2,TM3,TM4,TM5,TM6,TM7"
300004,2019-11-16T23:14:40,154952.0,2019-11-18T18:17:12,130.3313,-78.9634,True,ETA_CHA,SURVEY,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/eta_Cha.tar.gz,"TM1,TM2,TM3,TM4,TM5,TM6,TM7"
700016,2019-09-15T09:23:10,113825.0,2019-09-16T17:00:15,83.836372375488,-69.311386108398,True,LMC_SN1987A,MAGELLANIC_CLOUDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/LMC_SN1987A.tar.gz,"TM3,TM4"
700161,2019-10-18T16:49:59,80313.0,2019-10-19T15:08:32,83.836375,-69.311388888889,True,LMC_SN1987A,MAGELLANIC_CLOUDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/LMC_SN1987A.tar.gz,"TM1,TM2,TM3,TM4,TM5,TM6,TM7"
700203,2019-12-06T19:03:45,31712.0,2019-12-07T03:52:17,83.836375,-69.311388888889,True,LMC_SN1987A,MAGELLANIC_CLOUDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/LMC_SN1987A.tar.gz,"TM1,TM2,TM3,TM4,TM5,TM6,TM7"
700204,2019-12-07T03:58:56,31712.0,2019-12-07T12:47:28,83.836375,-69.311388888889,True,LMC_SN1987A,MAGELLANIC_CLOUDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/LMC_SN1987A.tar.gz,"TM1,TM2,TM3,TM4,TM5,TM6,TM7"
700156,2019-10-10T01:54:47,43559.0,2019-10-10T14:00:46,81.25917,-69.64417,True,LMC_N132D,MAGELLANIC_CLOUDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/LMC_N132D.tar.gz,"TM5,TM6,TM7"
700179,2019-11-22T15:53:20,59489.0,2019-11-23T08:24:49,81.25917,-69.64417,True,LMC_N132D,MAGELLANIC_CLOUDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/LMC_N132D.tar.gz,"TM1,TM2,TM3,TM4,TM5,TM6,TM7"
700182,2019-11-27T06:07:24,40296.0,2019-11-27T17:19:00,80.510115854516,-69.85367143598,True,LMC_N132D,MAGELLANIC_CLOUDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/LMC_N132D.tar.gz,"TM1,TM2,TM3,TM4,TM5,TM6,TM7"
700183,2019-11-25T18:57:15,41034.0,2019-11-26T06:21:09,81.993496158843,-69.431537504153,True,LMC_N132D,MAGELLANIC_CLOUDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/LMC_N132D.tar.gz,"TM1,TM2,TM3,TM4,TM5,TM6,TM7"
700184,2019-11-23T21:00:37,40292.0,2019-11-24T08:12:09,80.687582578861,-69.377649654414,True,LMC_N132D,MAGELLANIC_CLOUDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/LMC_N132D.tar.gz,"TM1,TM2,TM3,TM4,TM5,TM6,TM7"
700185,2019-11-25T07:58:39,41267.0,2019-11-25T19:26:26,81.900481092646,-69.892924133714,True,LMC_N132D,MAGELLANIC_CLOUDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/LMC_N132D.tar.gz,"TM1,TM2,TM3,TM4,TM5,TM6,TM7"
700201,2019-12-02T08:59:40,43230.0,2019-12-02T21:00:10,81.25917,-69.64417,True,LMC_N132D,MAGELLANIC_CLOUDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/LMC_N132D.tar.gz,"TM1,TM2,TM3,TM4,TM5,TM6,TM7"
700202,2019-12-04T00:59:40,43230.0,2019-12-04T13:00:10,81.25917,-69.64417,True,LMC_N132D,MAGELLANIC_CLOUDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/LMC_N132D.tar.gz,"TM1,TM2,TM3,TM4,TM5,TM6,TM7"
700206,2019-12-07T21:03:24,21801.0,2019-12-08T03:06:45,85.04515838623,-69.331733703613,True,PSR_J0540_6919,MAGELLANIC_CLOUDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/PSR_J0540m6919.tar.gz,"TM1,TM2,TM3,TM4,TM5,TM6,TM7"
700205,2019-12-07T12:43:24,31641.0,2019-12-07T21:30:45,84.444427490234,-69.171409606934,True,PSR_J0537_6910,MAGELLANIC_CLOUDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/PSR_J0537m6910.tar.gz,"TM1,TM2,TM3,TM4,TM5,TM6,TM7"
700207,2019-12-08T02:39:24,37274.0,2019-12-08T13:00:38,84.742172241211,-69.250358581543,True,PSR_J0540_PSR_J0537,MAGELLANIC_CLOUDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/PSR_J0540_PSR_J0537.tar.gz,"TM1,TM2,TM3,TM4,TM5,TM6,TM7"
700001,2019-11-07T17:03:44,61579.0,2019-11-08T10:10:03,16.008333333333,-72.031944444444,True,1ES_0102_72,MAGELLANIC_CLOUDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/1ES_0102m72.tar.gz,"TM1,TM2,TM3,TM4,TM5,TM6,TM7"
700002,2019-11-08T09:40:42,61041.0,2019-11-09T02:38:03,15.036871800215,-71.888384341232,True,1ES_0102_72,MAGELLANIC_CLOUDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/1ES_0102m72.tar.gz,"TM1,TM2,TM3,TM4,TM5,TM6,TM7"
700003,2019-11-09T02:37:45,61238.0,2019-11-09T19:38:23,16.994661672799,-72.170596682228,True,1ES_0102_72,MAGELLANIC_CLOUDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/1ES_0102m72.tar.gz,"TM1,TM2,TM3,TM4,TM5,TM6,TM7"
700004,2019-11-09T19:09:02,57001.0,2019-11-10T10:59:03,16.282350461656,-71.850878735899,True,1ES_0102_72,MAGELLANIC_CLOUDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/1ES_0102m72.tar.gz,"TM1,TM2,TM3,TM4,TM5,TM6,TM7"
700005,2019-11-10T10:29:12,56006.0,2019-11-11T02:02:38,16.419013700816,-71.760440299341,True,1ES_0102_72,MAGELLANIC_CLOUDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/1ES_0102m72.tar.gz,"TM1,TM2,TM3,TM4,TM5,TM6,TM7"
700018,2019-10-05T14:56:50,117459.0,2019-10-06T23:34:29,119.58333333333,-60.870277777778,True,NGC_2516,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/NGC_2516.tar.gz,"TM5,TM6,TM7"
700019,2019-10-31T17:34:59,80263.0,2019-11-01T15:52:42,119.58333333333,-60.870277777778,True,NGC_2516,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/NGC_2516.tar.gz,"TM1,TM2,TM3,TM4,TM5,TM6,TM7"
300000,2019-10-14T11:36:38,100246.0,2019-10-15T15:27:24,104.9507625,14.239316666667,True,PSR_B0656_14,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/PSR_B0656p14.tar.gz,"TM1,TM2,TM3,TM4,TM5,TM6,TM7"
900035,2019-09-10T15:13:24,22641.0,2019-09-10T21:30:45,228.84419250488,-59.09810256958,True,PSR_1509_58,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/PSR_1509m58.tar.gz,"TM1,TM2"
900043,2019-09-14T15:13:24,28039.0,2019-09-14T23:00:43,228.84716796875,-59.106525421143,True,PSR_1509_58,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/PSR_1509m58.tar.gz,TM3
900033,2019-09-09T15:13:24,22641.0,2019-09-09T21:30:45,195.9973449707,-63.97021484375,True,IGR_J13020_6359__2RXP_J130159_635806_,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/IGR_J13020m6359.tar.gz,TM1
900062,2019-09-25T15:23:24,22041.0,2019-09-25T21:30:45,248.23999023438,-48.741333007812,True,IGR_J16318_4848,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/IGR_J16318m4848.tar.gz,TM6
900072,2019-10-01T14:57:43,21783.0,2019-10-01T21:00:46,255.44781494141,-41.563358306885,True,OAO_1657_415,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/OAO_1657m415.tar.gz,"TM5,TM6,TM7"
700007,2019-10-16T22:21:52,90249.0,2019-10-17T23:26:01,110.104,-31.430613888889,True,1RXS_J072025_312554,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/1RXS_J072025m312554.tar.gz,"TM1,TM2,TM3,TM4,TM5,TM6,TM7"
700039,2019-10-29T08:51:34,59880.0,2019-10-30T01:29:34,132.19041666667,-45.614166666667,True,VELA_SNR,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Vela_SNR.tar.gz,"TM1,TM2,TM3,TM4,TM5,TM6,TM7"
700199,2019-11-29T17:18:35,30790.0,2019-11-30T01:51:45,126.0325,-42.996666666667,True,PUPPIS_A,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Puppis_A.tar.gz,"TM1,TM2,TM3,TM4,TM6"
700200,2019-11-30T02:25:15,30217.0,2019-11-30T10:48:52,126.0325,-42.996666666667,True,PUPPIS_A,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Puppis_A.tar.gz,"TM1,TM2,TM3,TM4,TM6"
700167,2019-11-22T10:03:20,19631.0,2019-11-22T15:30:31,120.89583333333,-40.003055555556,True,HR_3165__ZET_PUP_,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/HR_3165.tar.gz,"TM1,TM2,TM3,TM4,TM5,TM6,TM7"
900056,2019-09-21T23:14:30,45962.0,2019-09-22T12:00:32,83.469215393066,21.877420425415,True,CRAB_1,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_I.tar.gz,TM6
900075,2019-10-02T21:51:44,3601.0,2019-10-02T22:51:45,82.570663452148,21.874715805054,True,CRAB_1,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_I.tar.gz,"TM5,TM6,TM7"
900076,2019-10-02T22:21:24,4221.0,2019-10-02T23:31:45,82.750221252441,21.875782012939,True,CRAB_1,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_I.tar.gz,"TM5,TM6,TM7"
900077,2019-10-02T23:01:24,3621.0,2019-10-03T00:01:45,82.929794311523,21.876649856567,True,CRAB_1,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_I.tar.gz,"TM5,TM6,TM7"
900078,2019-10-02T23:31:24,3621.0,2019-10-03T00:31:45,83.037544250488,21.87707901001,True,CRAB_1,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_I.tar.gz,"TM5,TM6,TM7"
900079,2019-10-03T00:01:24,3530.0,2019-10-03T01:00:14,83.109382629395,21.877325057983,True,CRAB_1,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_I.tar.gz,"TM5,TM6,TM7"
900080,2019-10-03T00:31:24,3621.0,2019-10-03T01:31:45,83.145301818848,21.877435684204,True,CRAB_1,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_I.tar.gz,"TM5,TM6,TM7"
900081,2019-10-03T01:01:24,3201.0,2019-10-03T01:54:45,83.199180603027,21.877588272095,True,CRAB_1,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_I.tar.gz,"TM5,TM6,TM7"
900082,2019-10-03T01:24:24,3201.0,2019-10-03T02:17:45,83.253051757812,21.877721786499,True,CRAB_1,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_I.tar.gz,"TM5,TM6,TM7"
900083,2019-10-03T01:47:24,3201.0,2019-10-03T02:40:45,83.306930541992,21.877838134766,True,CRAB_1,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_I.tar.gz,"TM5,TM6,TM7"
900084,2019-10-03T02:10:24,3201.0,2019-10-03T03:03:45,83.342849731445,21.877906799316,True,CRAB_1,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_I.tar.gz,"TM5,TM6,TM7"
900085,2019-10-03T02:33:25,3199.0,2019-10-03T03:26:44,83.378768920898,21.877967834473,True,CRAB_1,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_I.tar.gz,"TM5,TM6,TM7"
900086,2019-10-03T02:56:24,3201.0,2019-10-03T03:49:45,83.414688110352,21.878019332886,True,CRAB_1,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_I.tar.gz,"TM5,TM6,TM7"
900087,2019-10-03T03:19:25,3200.0,2019-10-03T04:12:45,83.450607299805,21.878065109253,True,CRAB_1,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_I.tar.gz,"TM5,TM6,TM7"
900088,2019-10-03T03:42:24,3201.0,2019-10-03T04:35:45,83.468566894531,21.878084182739,True,CRAB_1,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_I.tar.gz,"TM5,TM6,TM7"
900089,2019-10-03T04:05:25,3199.0,2019-10-03T04:58:44,83.486526489258,21.878101348877,True,CRAB_1,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_I.tar.gz,"TM5,TM6,TM7"
900090,2019-10-03T04:28:24,3201.0,2019-10-03T05:21:45,83.522445678711,21.878129959106,True,CRAB_1,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_I.tar.gz,"TM5,TM6,TM7"
900091,2019-10-03T04:59:47,2698.0,2019-10-03T05:44:45,83.558364868164,21.878150939941,True,CRAB_1,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_I.tar.gz,"TM5,TM6,TM7"
900092,2019-10-03T05:14:24,3201.0,2019-10-03T06:07:45,83.594284057617,21.878164291382,True,CRAB_1,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_I.tar.gz,"TM5,TM6,TM7"
900093,2019-10-03T05:37:25,3199.0,2019-10-03T06:30:44,83.63020324707,21.878170013428,True,CRAB_1,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_I.tar.gz,"TM5,TM6,TM7"
900094,2019-10-03T06:00:24,3201.0,2019-10-03T06:53:45,83.68408203125,21.878164291382,True,CRAB_1,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_I.tar.gz,"TM5,TM6,TM7"
900095,2019-10-03T06:23:24,3201.0,2019-10-03T07:16:45,83.73796081543,21.87813949585,True,CRAB_1,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_I.tar.gz,"TM5,TM6,TM7"
900096,2019-10-03T06:46:24,3620.0,2019-10-03T07:46:44,83.791839599609,21.87809753418,True,CRAB_1,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_I.tar.gz,"TM5,TM6,TM7"
900097,2019-10-03T07:16:25,3620.0,2019-10-03T08:16:45,83.827758789062,21.878059387207,True,CRAB_1,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_I.tar.gz,"TM5,TM6,TM7"
900098,2019-10-03T07:46:25,3619.0,2019-10-03T08:46:44,83.899597167969,21.877962112427,True,CRAB_1,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_I.tar.gz,"TM5,TM6,TM7"
900099,2019-10-03T08:16:26,3618.0,2019-10-03T09:16:44,84.007347106934,21.877754211426,True,CRAB_1,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_I.tar.gz,"TM5,TM6,TM7"
900100,2019-10-03T08:59:47,3417.0,2019-10-03T09:56:44,84.186920166016,21.877252578735,True,CRAB_2,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_II.tar.gz,"TM5,TM6,TM7"
900101,2019-10-03T09:26:26,3262.0,2019-10-03T10:20:48,84.366485595703,21.876556396484,True,CRAB_2,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_II.tar.gz,"TM5,TM6,TM7"
900102,2019-10-03T10:21:07,3337.0,2019-10-03T11:16:44,82.836494445801,21.287460327148,True,CRAB_2,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_II.tar.gz,"TM5,TM6,TM7"
900103,2019-10-03T10:46:26,4219.0,2019-10-03T11:56:45,82.96248626709,21.40576171875,True,CRAB_2,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_II.tar.gz,"TM5,TM6,TM7"
900104,2019-10-03T11:26:25,3620.0,2019-10-03T12:26:45,83.088691711426,21.523977279663,True,CRAB_2,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_II.tar.gz,"TM5,TM6,TM7"
900105,2019-10-03T11:56:25,3620.0,2019-10-03T12:56:45,83.164512634277,21.594863891602,True,CRAB_2,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_II.tar.gz,"TM5,TM6,TM7"
900106,2019-10-03T12:26:24,3621.0,2019-10-03T13:26:45,83.215103149414,21.642105102539,True,CRAB_2,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_II.tar.gz,"TM5,TM6,TM7"
900107,2019-10-03T12:59:45,3420.0,2019-10-03T13:56:45,83.240417480469,21.665719985962,True,CRAB_2,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_II.tar.gz,"TM5,TM6,TM7"
900108,2019-10-03T13:26:24,3201.0,2019-10-03T14:19:45,83.278396606445,21.701133728027,True,CRAB_2,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_II.tar.gz,"TM5,TM6,TM7"
900109,2019-10-03T13:49:24,3201.0,2019-10-03T14:42:45,83.316390991211,21.736541748047,True,CRAB_2,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_II.tar.gz,"TM5,TM6,TM7"
900110,2019-10-03T14:12:24,3201.0,2019-10-03T15:05:45,83.35440826416,21.771940231323,True,CRAB_2,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_II.tar.gz,"TM5,TM6,TM7"
900111,2019-10-03T14:35:24,3201.0,2019-10-03T15:28:45,83.379760742188,21.795534133911,True,CRAB_2,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_II.tar.gz,"TM5,TM6,TM7"
900112,2019-10-03T14:58:25,3199.0,2019-10-03T15:51:44,83.405128479004,21.819124221802,True,CRAB_2,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_II.tar.gz,"TM5,TM6,TM7"
900113,2019-10-03T15:21:24,3201.0,2019-10-03T16:14:45,83.43049621582,21.842710494995,True,CRAB_2,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_II.tar.gz,"TM5,TM6,TM7"
900114,2019-10-03T15:44:24,3201.0,2019-10-03T16:37:45,83.455879211426,21.86629486084,True,CRAB_2,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_II.tar.gz,"TM5,TM6,TM7"
900115,2019-10-03T16:07:24,3170.0,2019-10-03T17:00:14,83.468566894531,21.878084182739,True,CRAB_2,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_II.tar.gz,"TM5,TM6,TM7"
900116,2019-10-03T16:30:25,3199.0,2019-10-03T17:23:44,83.481262207031,21.889873504639,True,CRAB_2,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_II.tar.gz,"TM5,TM6,TM7"
900117,2019-10-03T16:59:45,2820.0,2019-10-03T17:46:45,83.506660461426,21.91344833374,True,CRAB_2,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_II.tar.gz,"TM5,TM6,TM7"
900118,2019-10-03T17:16:24,3201.0,2019-10-03T18:09:45,83.532066345215,21.937019348145,True,CRAB_2,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_II.tar.gz,"TM5,TM6,TM7"
900119,2019-10-03T17:39:24,3201.0,2019-10-03T18:32:45,83.557479858398,21.960586547852,True,CRAB_2,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_II.tar.gz,"TM5,TM6,TM7"
