ObsID,start,duration,end,ra,dec,science_usable,Field_Name,Field_Type,download,active_insts
900120,2019-10-03T18:02:25,3199.0,2019-10-03T18:55:44,83.582901000977,21.984149932861,True,CRAB_2,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_II.tar.gz,"TM5,TM6,TM7"
900121,2019-10-03T18:25:24,3201.0,2019-10-03T19:18:45,83.621047973633,22.019487380981,True,CRAB_2,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_II.tar.gz,"TM5,TM6,TM7"
900122,2019-10-03T18:48:24,3201.0,2019-10-03T19:41:45,83.659217834473,22.054817199707,True,CRAB_2,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_II.tar.gz,"TM5,TM6,TM7"
900123,2019-10-03T19:11:24,3620.0,2019-10-03T20:11:44,83.697402954102,22.090135574341,True,CRAB_2,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_II.tar.gz,"TM5,TM6,TM7"
900124,2019-10-03T19:41:25,3620.0,2019-10-03T20:41:45,83.722869873047,22.113677978516,True,CRAB_2,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_II.tar.gz,"TM5,TM6,TM7"
900125,2019-10-03T20:11:25,2928.0,2019-10-03T21:00:13,83.773826599121,22.160747528076,True,CRAB_2,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_II.tar.gz,"TM5,TM6,TM7"
900126,2019-10-03T20:41:26,3618.0,2019-10-03T21:41:44,83.850326538086,22.231323242188,True,CRAB_2,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_II.tar.gz,"TM5,TM6,TM7"
900127,2019-10-03T21:11:24,4220.0,2019-10-03T22:21:44,83.977996826172,22.348863601685,True,CRAB_2,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_II.tar.gz,"TM5,TM6,TM7"
900128,2019-10-03T21:51:26,3259.0,2019-10-03T22:45:45,84.10587310791,22.466297149658,True,CRAB_2,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_II.tar.gz,"TM5,TM6,TM7"
900129,2019-10-03T22:46:03,3340.0,2019-10-03T23:41:43,83.468925476074,21.045421600342,True,CRAB_2,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_II.tar.gz,"TM5,TM6,TM7"
900130,2019-10-03T23:11:25,4220.0,2019-10-04T00:21:45,83.468856811523,21.211936950684,True,CRAB_3,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_III.tar.gz,"TM5,TM6,TM7"
900131,2019-10-03T23:51:24,3621.0,2019-10-04T00:51:45,83.468788146973,21.378463745117,True,CRAB_3,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_III.tar.gz,"TM5,TM6,TM7"
900132,2019-10-04T00:21:25,3620.0,2019-10-04T01:21:45,83.468742370605,21.478384017944,True,CRAB_3,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_III.tar.gz,"TM5,TM6,TM7"
900133,2019-10-04T00:59:44,3121.0,2019-10-04T01:51:45,83.468719482422,21.544998168945,True,CRAB_3,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_III.tar.gz,"TM5,TM6,TM7"
900134,2019-10-04T01:21:24,3621.0,2019-10-04T02:21:45,83.468704223633,21.57830619812,True,CRAB_3,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_III.tar.gz,"TM5,TM6,TM7"
900135,2019-10-04T01:51:24,3201.0,2019-10-04T02:44:45,83.468681335449,21.628269195557,True,CRAB_3,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_III.tar.gz,"TM5,TM6,TM7"
900136,2019-10-04T02:14:24,3201.0,2019-10-04T03:07:45,83.468658447266,21.678232192993,True,CRAB_3,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_III.tar.gz,"TM5,TM6,TM7"
900137,2019-10-04T02:37:24,3201.0,2019-10-04T03:30:45,83.468635559082,21.728193283081,True,CRAB_3,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_III.tar.gz,"TM5,TM6,TM7"
900138,2019-10-04T03:00:24,3201.0,2019-10-04T03:53:45,83.468620300293,21.761503219604,True,CRAB_3,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_III.tar.gz,"TM5,TM6,TM7"
900139,2019-10-04T03:23:25,3199.0,2019-10-04T04:16:44,83.468605041504,21.794811248779,True,CRAB_3,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_III.tar.gz,"TM5,TM6,TM7"
900140,2019-10-04T03:46:24,3201.0,2019-10-04T04:39:45,83.468589782715,21.828121185303,True,CRAB_3,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_III.tar.gz,"TM5,TM6,TM7"
900141,2019-10-04T04:09:24,3048.0,2019-10-04T05:00:12,83.468574523926,21.861429214478,True,CRAB_3,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_III.tar.gz,"TM5,TM6,TM7"
900142,2019-10-04T04:32:24,3201.0,2019-10-04T05:25:45,83.468566894531,21.878084182739,True,CRAB_3,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_III.tar.gz,"TM5,TM6,TM7"
900143,2019-10-04T04:59:45,2939.0,2019-10-04T05:48:44,83.468559265137,21.894739151001,True,CRAB_3,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_III.tar.gz,"TM5,TM6,TM7"
900144,2019-10-04T05:18:24,3201.0,2019-10-04T06:11:45,83.468544006348,21.928047180176,True,CRAB_3,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_III.tar.gz,"TM5,TM6,TM7"
900145,2019-10-04T05:41:24,3201.0,2019-10-04T06:34:45,83.468528747559,21.961357116699,True,CRAB_3,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_III.tar.gz,"TM5,TM6,TM7"
900146,2019-10-04T06:04:24,3201.0,2019-10-04T06:57:45,83.46851348877,21.994665145874,True,CRAB_3,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_III.tar.gz,"TM5,TM6,TM7"
900147,2019-10-04T06:27:25,3199.0,2019-10-04T07:20:44,83.46849822998,22.027973175049,True,CRAB_3,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_III.tar.gz,"TM5,TM6,TM7"
900148,2019-10-04T06:50:24,3201.0,2019-10-04T07:43:45,83.468475341797,22.077936172485,True,CRAB_3,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_III.tar.gz,"TM5,TM6,TM7"
900149,2019-10-04T07:13:24,3201.0,2019-10-04T08:06:45,83.468452453613,22.127899169922,True,CRAB_3,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_III.tar.gz,"TM5,TM6,TM7"
900150,2019-10-04T07:36:24,3620.0,2019-10-04T08:36:44,83.46842956543,22.177862167358,True,CRAB_3,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_III.tar.gz,"TM5,TM6,TM7"
900151,2019-10-04T08:06:25,3226.0,2019-10-04T09:00:11,83.468414306641,22.211170196533,True,CRAB_3,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_III.tar.gz,"TM5,TM6,TM7"
900152,2019-10-04T08:36:25,3619.0,2019-10-04T09:36:44,83.468383789062,22.277784347534,True,CRAB_3,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_III.tar.gz,"TM5,TM6,TM7"
900153,2019-10-04T09:06:26,3617.0,2019-10-04T10:06:43,83.468338012695,22.37770652771,True,CRAB_3,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_III.tar.gz,"TM5,TM6,TM7"
900154,2019-10-04T09:36:24,4220.0,2019-10-04T10:46:44,83.468254089355,22.544233322144,True,CRAB_3,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_III.tar.gz,"TM5,TM6,TM7"
900155,2019-10-04T10:16:26,3256.0,2019-10-04T11:10:42,83.46817779541,22.710750579834,True,CRAB_3,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_III.tar.gz,"TM5,TM6,TM7"
900156,2019-10-04T11:11:00,3345.0,2019-10-04T12:06:45,84.101165771484,21.288724899292,True,CRAB_3,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_III.tar.gz,"TM5,TM6,TM7"
900157,2019-10-04T11:36:25,4220.0,2019-10-04T12:46:45,83.975067138672,21.40678024292,True,CRAB_3,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_III.tar.gz,"TM5,TM6,TM7"
900158,2019-10-04T12:16:26,3619.0,2019-10-04T13:16:45,83.848762512207,21.524745941162,True,CRAB_3,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_III.tar.gz,"TM5,TM6,TM7"
900159,2019-10-04T12:59:46,2819.0,2019-10-04T13:46:45,83.772872924805,21.59547996521,True,CRAB_3,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_III.tar.gz,"TM5,TM6,TM7"
900160,2019-10-04T13:16:24,3621.0,2019-10-04T14:16:45,83.722244262695,21.64262008667,True,CRAB_4,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_IV.tar.gz,"TM5,TM6,TM7"
900161,2019-10-04T13:46:24,3621.0,2019-10-04T14:46:45,83.696914672852,21.66618347168,True,CRAB_4,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_IV.tar.gz,"TM5,TM6,TM7"
900162,2019-10-04T14:16:24,3201.0,2019-10-04T15:09:45,83.658905029297,21.7015209198,True,CRAB_4,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_IV.tar.gz,"TM5,TM6,TM7"
900163,2019-10-04T14:39:24,3201.0,2019-10-04T15:32:45,83.620872497559,21.736850738525,True,CRAB_4,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_IV.tar.gz,"TM5,TM6,TM7"
900164,2019-10-04T15:02:24,3201.0,2019-10-04T15:55:45,83.582824707031,21.772172927856,True,CRAB_4,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_IV.tar.gz,"TM5,TM6,TM7"
900165,2019-10-04T15:25:24,3201.0,2019-10-04T16:18:45,83.55744934082,21.795715332031,True,CRAB_4,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_IV.tar.gz,"TM5,TM6,TM7"
900166,2019-10-04T15:48:25,3199.0,2019-10-04T16:41:44,83.532066345215,21.819253921509,True,CRAB_4,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_IV.tar.gz,"TM5,TM6,TM7"
900167,2019-10-04T16:11:27,2928.0,2019-10-04T17:00:15,83.506675720215,21.842788696289,True,CRAB_4,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_IV.tar.gz,"TM5,TM6,TM7"
900168,2019-10-04T16:34:24,3201.0,2019-10-04T17:27:45,83.481269836426,21.866319656372,True,CRAB_4,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_IV.tar.gz,"TM5,TM6,TM7"
900169,2019-10-04T17:00:05,3040.0,2019-10-04T17:50:45,83.468566894531,21.878084182739,True,CRAB_4,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_IV.tar.gz,"TM5,TM6,TM7"
900170,2019-10-04T17:20:25,3199.0,2019-10-04T18:13:44,83.455863952637,21.889846801758,True,CRAB_4,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_IV.tar.gz,"TM5,TM6,TM7"
900171,2019-10-04T17:43:24,3182.0,2019-10-04T18:36:26,83.430442810059,21.913370132446,True,CRAB_4,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_IV.tar.gz,"TM5,TM6,TM7"
900172,2019-10-04T18:06:24,3182.0,2019-10-04T18:59:26,83.40502166748,21.936889648438,True,CRAB_4,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_IV.tar.gz,"TM5,TM6,TM7"
900173,2019-10-04T18:29:24,3183.0,2019-10-04T19:22:27,83.379585266113,21.960403442383,True,CRAB_4,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_IV.tar.gz,"TM5,TM6,TM7"
900174,2019-10-04T18:52:26,3181.0,2019-10-04T19:45:27,83.354141235352,21.983915328979,True,CRAB_4,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_IV.tar.gz,"TM5,TM6,TM7"
900175,2019-10-04T19:15:27,3181.0,2019-10-04T20:08:28,83.315963745117,22.019172668457,True,CRAB_4,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_IV.tar.gz,"TM5,TM6,TM7"
900176,2019-10-04T19:38:27,3181.0,2019-10-04T20:31:28,83.277763366699,22.05442237854,True,CRAB_4,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_IV.tar.gz,"TM5,TM6,TM7"
900177,2019-10-04T20:01:28,3522.0,2019-10-04T21:00:10,83.239547729492,22.08966255188,True,CRAB_4,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_IV.tar.gz,"TM5,TM6,TM7"
900178,2019-10-04T20:31:28,3601.0,2019-10-04T21:31:29,83.214057922363,22.113151550293,True,CRAB_4,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_IV.tar.gz,"TM5,TM6,TM7"
900179,2019-10-04T21:01:29,3616.0,2019-10-04T22:01:45,83.163055419922,22.16011428833,True,CRAB_4,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_IV.tar.gz,"TM5,TM6,TM7"
900180,2019-10-04T21:31:29,3616.0,2019-10-04T22:31:45,83.086486816406,22.230529785156,True,CRAB_4,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_IV.tar.gz,"TM5,TM6,TM7"
900181,2019-10-04T22:01:24,4221.0,2019-10-04T23:11:45,82.958709716797,22.347799301147,True,CRAB_4,GALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/Crab_IV.tar.gz,"TM5,TM6,TM7"
700180,2019-11-19T22:17:20,37251.0,2019-11-20T08:38:11,353.509,-47.241,True,RE_J2334_471,EXTRAGALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/RE_J2334m471.tar.gz,"TM1,TM2,TM3,TM4,TM5,TM6,TM7"
700181,2019-11-20T09:35:20,36830.0,2019-11-20T19:49:10,353.763,-47.526,True,RE_J2334_471,EXTRAGALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/RE_J2334m471.tar.gz,"TM1,TM2,TM3,TM4,TM5,TM6,TM7"
700177,2019-11-21T10:22:18,80033.0,2019-11-22T08:36:11,55.72822,-53.63013,True,A3158,EXTRAGALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/A3158.tar.gz,"TM1,TM2,TM3,TM4,TM5,TM6,TM7"
700154,2019-11-11T02:09:28,74248.0,2019-11-11T22:46:56,67.84096,-61.44033,True,A3266,EXTRAGALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/A3266.tar.gz,"TM1,TM2,TM3,TM4,TM5,TM6,TM7"
300003,2019-10-11T09:00:52,50305.0,2019-10-11T22:59:17,107.17041666667,-49.551666666667,True,1H0707,EXTRAGALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/1H0707.tar.gz,"TM1,TM2,TM5,TM6,TM7"
300011,2019-11-18T18:30:36,60274.0,2019-11-19T11:15:10,359.46254166667,-32.624055555556,True,NGC_7793_P13,EXTRAGALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/NGC_7793P13.tar.gz,"TM1,TM2,TM3,TM4,TM5,TM6,TM7"
700011,2019-11-01T16:38:30,25810.0,2019-11-01T23:48:40,5.5179793176519,-71.984619744048,True,47_TUC__NGC_104_,EXTRAGALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/47_Tuc.tar.gz,"TM1,TM2,TM4,TM5,TM6,TM7"
700012,2019-09-28T23:05:29,19529.0,2019-09-29T04:30:58,6.5339422225952,-72.176284790039,True,47_TUC__NGC_104_,EXTRAGALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/47_Tuc.tar.gz,TM6
700013,2019-11-02T07:43:00,25210.0,2019-11-02T14:43:10,6.3337552599947,-71.924866371827,True,47_TUC__NGC_104_,EXTRAGALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/47_Tuc.tar.gz,"TM1,TM2,TM4,TM5,TM6,TM7"
700014,2019-11-02T15:10:20,25210.0,2019-11-02T22:10:30,5.7107587761744,-72.237445497513,True,47_TUC__NGC_104_,EXTRAGALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/47_Tuc.tar.gz,"TM1,TM2,TM3,TM4,TM5,TM6,TM7"
700163,2019-11-02T00:14:50,25270.0,2019-11-02T07:16:00,6.5339424519341,-72.176284022687,True,47_TUC__NGC_104_,EXTRAGALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/47_Tuc.tar.gz,"TM1,TM2,TM4,TM5,TM6,TM7"
700173,2019-11-19T13:12:20,8810.0,2019-11-19T15:39:10,5.5179793176519,-71.984619744048,True,47_TUC__NGC_104_,EXTRAGALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/47_Tuc.tar.gz,"TM1,TM2,TM3,TM4,TM5,TM6,TM7"
700174,2019-11-19T16:10:20,8390.0,2019-11-19T18:30:10,6.5339424519341,-72.176284022687,True,47_TUC__NGC_104_,EXTRAGALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/47_Tuc.tar.gz,"TM1,TM2,TM3,TM4,TM5,TM6,TM7"
700175,2019-11-19T19:01:20,8331.0,2019-11-19T21:20:11,6.3337552599947,-71.924866371827,True,47_TUC__NGC_104_,EXTRAGALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/47_Tuc.tar.gz,"TM1,TM2,TM3,TM4,TM5,TM6,TM7"
300017,2019-10-26T08:12:29,56225.0,2019-10-26T23:49:34,285.591,-37.124,True,TGUH2213P1__DARK_CLOUD_,EXTRAGALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/TGUH2213P1.tar.gz,"TM1,TM2,TM3,TM4,TM5,TM6,TM7"
300014,2019-10-07T14:38:03,40286.0,2019-10-08T01:49:29,96.706,-54.072,True,A3391_A3395,EXTRAGALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/A3391_A3395.tar.gz,"TM5,TM6,TM7"
300005,2019-10-08T15:54:34,61333.0,2019-10-09T08:56:47,96.706,-54.072,True,A3391_A3395,EXTRAGALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/A3391_A3395.tar.gz,"TM5,TM6,TM7"
300006,2019-10-09T09:03:26,60547.0,2019-10-10T01:52:33,96.706,-54.072,True,A3391_A3395,EXTRAGALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/A3391_A3395.tar.gz,"TM5,TM6,TM7"
300016,2019-10-17T23:59:56,60502.0,2019-10-18T16:48:18,96.706,-54.072,True,A3391_A3395,EXTRAGALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/A3391_A3395.tar.gz,"TM1,TM2,TM3,TM4,TM5,TM6,TM7"
700008,2019-10-24T11:11:19,78273.0,2019-10-25T08:55:52,284.14625,-37.909166666667,True,1RXS_J185635_375433,EXTRAGALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/1RXS_J185635m375433.tar.gz,"TM1,TM2,TM3,TM4,TM5,TM6,TM7"
900060,2019-09-24T15:27:06,21806.0,2019-09-24T21:30:32,281.54077148438,79.873725891113,True,3C390_3,EXTRAGALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/3C390.tar.gz,TM6
900068,2019-09-28T15:49:51,20441.0,2019-09-28T21:30:32,281.5002746582,79.885375976562,True,3C390_3,EXTRAGALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/3C390.tar.gz,TM6
900069,2019-09-29T15:23:24,22033.0,2019-09-29T21:30:37,281.48941040039,79.888214111328,True,3C390_3,EXTRAGALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/3C390.tar.gz,TM6
900070,2019-09-30T15:23:24,22028.0,2019-09-30T21:30:32,281.47827148438,79.89102935791,True,3C390_3,EXTRAGALACTIC_FIELDS,https://erosita.mpe.mpg.de/edr/eROSITAObservations/CalPvObs/3C390.tar.gz,"TM5,TM6,TM7"
