,ObsID,start,duration,ra,dec,usable
0,300007,2019-11-03T02:42:50,89627.0,129.55,1.5,T
1,300008,2019-11-04T03:49:16,91643.0,133.86,1.5,T
2,300009,2019-11-05T05:29:18,90648.0,138.14,1.5,T
3,300010,2019-11-06T07:24:46,89722.0,142.45,1.5,T
4,300004,2019-11-16T23:14:40,154952.0,130.3313,-78.9634,T
5,700016,2019-09-15T09:23:10,113825.0,83.836372375488,-69.311386108398,T
6,700161,2019-10-18T16:49:59,80313.0,83.836375,-69.311388888889,T
7,700203,2019-12-06T19:03:45,31712.0,83.836375,-69.311388888889,T
8,700204,2019-12-07T03:58:56,31712.0,83.836375,-69.311388888889,T
9,700156,2019-10-10T01:54:47,43559.0,81.25917,-69.64417,T
10,700179,2019-11-22T15:53:20,59489.0,81.25917,-69.64417,T
11,700182,2019-11-27T06:07:24,40296.0,80.510115854516,-69.85367143598,T
12,700183,2019-11-25T18:57:15,41034.0,81.993496158843,-69.431537504153,T
13,700184,2019-11-23T21:00:37,40292.0,80.687582578861,-69.377649654414,T
14,700185,2019-11-25T07:58:39,41267.0,81.900481092646,-69.892924133714,T
15,700201,2019-12-02T08:59:40,43230.0,81.25917,-69.64417,T
16,700202,2019-12-04T00:59:40,43230.0,81.25917,-69.64417,T
17,700206,2019-12-07T21:03:24,21801.0,85.04515838623,-69.331733703613,T
18,700205,2019-12-07T12:43:24,31641.0,84.444427490234,-69.171409606934,T
19,700207,2019-12-08T02:39:24,37274.0,84.742172241211,-69.250358581543,T
20,700001,2019-11-07T17:03:44,61579.0,16.008333333333,-72.031944444444,T
21,700002,2019-11-08T09:40:42,61041.0,15.036871800215,-71.888384341232,T
22,700003,2019-11-09T02:37:45,61238.0,16.994661672799,-72.170596682228,T
23,700004,2019-11-09T19:09:02,57001.0,16.282350461656,-71.850878735899,T
24,700005,2019-11-10T10:29:12,56006.0,16.419013700816,-71.760440299341,T
25,700018,2019-10-05T14:56:50,117459.0,119.58333333333,-60.870277777778,T
26,700019,2019-10-31T17:34:59,80263.0,119.58333333333,-60.870277777778,T
27,300000,2019-10-14T11:36:38,100246.0,104.9507625,14.239316666667,T
28,900035,2019-09-10T15:13:24,22641.0,228.84419250488,-59.09810256958,T
29,900043,2019-09-14T15:13:24,28039.0,228.84716796875,-59.106525421143,T
30,900033,2019-09-09T15:13:24,22641.0,195.9973449707,-63.97021484375,T
31,900062,2019-09-25T15:23:24,22041.0,248.23999023438,-48.741333007812,T
32,900072,2019-10-01T14:57:43,21783.0,255.44781494141,-41.563358306885,T
33,700007,2019-10-16T22:21:52,90249.0,110.104,-31.430613888889,T
34,700039,2019-10-29T08:51:34,59880.0,132.19041666667,-45.614166666667,T
35,700199,2019-11-29T17:18:35,30790.0,126.0325,-42.996666666667,T
36,700200,2019-11-30T02:25:15,30217.0,126.0325,-42.996666666667,T
37,700167,2019-11-22T10:03:20,19631.0,120.89583333333,-40.003055555556,T
38,900056,2019-09-21T23:14:30,45962.0,83.469215393066,21.877420425415,T
39,900075,2019-10-02T21:51:44,3601.0,82.570663452148,21.874715805054,T
40,900076,2019-10-02T22:21:24,4221.0,82.750221252441,21.875782012939,T
41,900077,2019-10-02T23:01:24,3621.0,82.929794311523,21.876649856567,T
42,900078,2019-10-02T23:31:24,3621.0,83.037544250488,21.87707901001,T
43,900079,2019-10-03T00:01:24,3530.0,83.109382629395,21.877325057983,T
44,900080,2019-10-03T00:31:24,3621.0,83.145301818848,21.877435684204,T
45,900081,2019-10-03T01:01:24,3201.0,83.199180603027,21.877588272095,T
46,900082,2019-10-03T01:24:24,3201.0,83.253051757812,21.877721786499,T
47,900083,2019-10-03T01:47:24,3201.0,83.306930541992,21.877838134766,T
48,900084,2019-10-03T02:10:24,3201.0,83.342849731445,21.877906799316,T
49,900085,2019-10-03T02:33:25,3199.0,83.378768920898,21.877967834473,T
50,900086,2019-10-03T02:56:24,3201.0,83.414688110352,21.878019332886,T
51,900087,2019-10-03T03:19:25,3200.0,83.450607299805,21.878065109253,T
52,900088,2019-10-03T03:42:24,3201.0,83.468566894531,21.878084182739,T
53,900089,2019-10-03T04:05:25,3199.0,83.486526489258,21.878101348877,T
54,900090,2019-10-03T04:28:24,3201.0,83.522445678711,21.878129959106,T
55,900091,2019-10-03T04:59:47,2698.0,83.558364868164,21.878150939941,T
56,900092,2019-10-03T05:14:24,3201.0,83.594284057617,21.878164291382,T
57,900093,2019-10-03T05:37:25,3199.0,83.63020324707,21.878170013428,T
58,900094,2019-10-03T06:00:24,3201.0,83.68408203125,21.878164291382,T
59,900095,2019-10-03T06:23:24,3201.0,83.73796081543,21.87813949585,T
60,900096,2019-10-03T06:46:24,3620.0,83.791839599609,21.87809753418,T
61,900097,2019-10-03T07:16:25,3620.0,83.827758789062,21.878059387207,T
62,900098,2019-10-03T07:46:25,3619.0,83.899597167969,21.877962112427,T
63,900099,2019-10-03T08:16:26,3618.0,84.007347106934,21.877754211426,T
64,900100,2019-10-03T08:59:47,3417.0,84.186920166016,21.877252578735,T
65,900101,2019-10-03T09:26:26,3262.0,84.366485595703,21.876556396484,T
66,900102,2019-10-03T10:21:07,3337.0,82.836494445801,21.287460327148,T
67,900103,2019-10-03T10:46:26,4219.0,82.96248626709,21.40576171875,T
68,900104,2019-10-03T11:26:25,3620.0,83.088691711426,21.523977279663,T
69,900105,2019-10-03T11:56:25,3620.0,83.164512634277,21.594863891602,T
70,900106,2019-10-03T12:26:24,3621.0,83.215103149414,21.642105102539,T
71,900107,2019-10-03T12:59:45,3420.0,83.240417480469,21.665719985962,T
72,900108,2019-10-03T13:26:24,3201.0,83.278396606445,21.701133728027,T
73,900109,2019-10-03T13:49:24,3201.0,83.316390991211,21.736541748047,T
74,900110,2019-10-03T14:12:24,3201.0,83.35440826416,21.771940231323,T
75,900111,2019-10-03T14:35:24,3201.0,83.379760742188,21.795534133911,T
76,900112,2019-10-03T14:58:25,3199.0,83.405128479004,21.819124221802,T
77,900113,2019-10-03T15:21:24,3201.0,83.43049621582,21.842710494995,T
78,900114,2019-10-03T15:44:24,3201.0,83.455879211426,21.86629486084,T
79,900115,2019-10-03T16:07:24,3170.0,83.468566894531,21.878084182739,T
80,900116,2019-10-03T16:30:25,3199.0,83.481262207031,21.889873504639,T
81,900117,2019-10-03T16:59:45,2820.0,83.506660461426,21.91344833374,T
82,900118,2019-10-03T17:16:24,3201.0,83.532066345215,21.937019348145,T
83,900119,2019-10-03T17:39:24,3201.0,83.557479858398,21.960586547852,T
84,900120,2019-10-03T18:02:25,3199.0,83.582901000977,21.984149932861,T
85,900121,2019-10-03T18:25:24,3201.0,83.621047973633,22.019487380981,T
86,900122,2019-10-03T18:48:24,3201.0,83.659217834473,22.054817199707,T
87,900123,2019-10-03T19:11:24,3620.0,83.697402954102,22.090135574341,T
88,900124,2019-10-03T19:41:25,3620.0,83.722869873047,22.113677978516,T
89,900125,2019-10-03T20:11:25,2928.0,83.773826599121,22.160747528076,T
90,900126,2019-10-03T20:41:26,3618.0,83.850326538086,22.231323242188,T
91,900127,2019-10-03T21:11:24,4220.0,83.977996826172,22.348863601685,T
92,900128,2019-10-03T21:51:26,3259.0,84.10587310791,22.466297149658,T
93,900129,2019-10-03T22:46:03,3340.0,83.468925476074,21.045421600342,T
94,900130,2019-10-03T23:11:25,4220.0,83.468856811523,21.211936950684,T
95,900131,2019-10-03T23:51:24,3621.0,83.468788146973,21.378463745117,T
96,900132,2019-10-04T00:21:25,3620.0,83.468742370605,21.478384017944,T
97,900133,2019-10-04T00:59:44,3121.0,83.468719482422,21.544998168945,T
98,900134,2019-10-04T01:21:24,3621.0,83.468704223633,21.57830619812,T
99,900135,2019-10-04T01:51:24,3201.0,83.468681335449,21.628269195557,T
100,900136,2019-10-04T02:14:24,3201.0,83.468658447266,21.678232192993,T
101,900137,2019-10-04T02:37:24,3201.0,83.468635559082,21.728193283081,T
102,900138,2019-10-04T03:00:24,3201.0,83.468620300293,21.761503219604,T
103,900139,2019-10-04T03:23:25,3199.0,83.468605041504,21.794811248779,T
104,900140,2019-10-04T03:46:24,3201.0,83.468589782715,21.828121185303,T
105,900141,2019-10-04T04:09:24,3048.0,83.468574523926,21.861429214478,T
106,900142,2019-10-04T04:32:24,3201.0,83.468566894531,21.878084182739,T
107,900143,2019-10-04T04:59:45,2939.0,83.468559265137,21.894739151001,T
108,900144,2019-10-04T05:18:24,3201.0,83.468544006348,21.928047180176,T
109,900145,2019-10-04T05:41:24,3201.0,83.468528747559,21.961357116699,T
110,900146,2019-10-04T06:04:24,3201.0,83.46851348877,21.994665145874,T
111,900147,2019-10-04T06:27:25,3199.0,83.46849822998,22.027973175049,T
112,900148,2019-10-04T06:50:24,3201.0,83.468475341797,22.077936172485,T
113,900149,2019-10-04T07:13:24,3201.0,83.468452453613,22.127899169922,T
114,900150,2019-10-04T07:36:24,3620.0,83.46842956543,22.177862167358,T
115,900151,2019-10-04T08:06:25,3226.0,83.468414306641,22.211170196533,T
116,900152,2019-10-04T08:36:25,3619.0,83.468383789062,22.277784347534,T
117,900153,2019-10-04T09:06:26,3617.0,83.468338012695,22.37770652771,T
118,900154,2019-10-04T09:36:24,4220.0,83.468254089355,22.544233322144,T
119,900155,2019-10-04T10:16:26,3256.0,83.46817779541,22.710750579834,T
120,900156,2019-10-04T11:11:00,3345.0,84.101165771484,21.288724899292,T
121,900157,2019-10-04T11:36:25,4220.0,83.975067138672,21.40678024292,T
122,900158,2019-10-04T12:16:26,3619.0,83.848762512207,21.524745941162,T
123,900159,2019-10-04T12:59:46,2819.0,83.772872924805,21.59547996521,T
124,900160,2019-10-04T13:16:24,3621.0,83.722244262695,21.64262008667,T
125,900161,2019-10-04T13:46:24,3621.0,83.696914672852,21.66618347168,T
126,900162,2019-10-04T14:16:24,3201.0,83.658905029297,21.7015209198,T
127,900163,2019-10-04T14:39:24,3201.0,83.620872497559,21.736850738525,T
128,900164,2019-10-04T15:02:24,3201.0,83.582824707031,21.772172927856,T
129,900165,2019-10-04T15:25:24,3201.0,83.55744934082,21.795715332031,T
130,900166,2019-10-04T15:48:25,3199.0,83.532066345215,21.819253921509,T
131,900167,2019-10-04T16:11:27,2928.0,83.506675720215,21.842788696289,T
132,900168,2019-10-04T16:34:24,3201.0,83.481269836426,21.866319656372,T
133,900169,2019-10-04T17:00:05,3040.0,83.468566894531,21.878084182739,T
134,900170,2019-10-04T17:20:25,3199.0,83.455863952637,21.889846801758,T
135,900171,2019-10-04T17:43:24,3182.0,83.430442810059,21.913370132446,T
136,900172,2019-10-04T18:06:24,3182.0,83.40502166748,21.936889648438,T
137,900173,2019-10-04T18:29:24,3183.0,83.379585266113,21.960403442383,T
138,900174,2019-10-04T18:52:26,3181.0,83.354141235352,21.983915328979,T
139,900175,2019-10-04T19:15:27,3181.0,83.315963745117,22.019172668457,T
140,900176,2019-10-04T19:38:27,3181.0,83.277763366699,22.05442237854,T
141,900177,2019-10-04T20:01:28,3522.0,83.239547729492,22.08966255188,T
142,900178,2019-10-04T20:31:28,3601.0,83.214057922363,22.113151550293,T
143,900179,2019-10-04T21:01:29,3616.0,83.163055419922,22.16011428833,T
144,900180,2019-10-04T21:31:29,3616.0,83.086486816406,22.230529785156,T
145,900181,2019-10-04T22:01:24,4221.0,82.958709716797,22.347799301147,T
146,700180,2019-11-19T22:17:20,37251.0,353.509,-47.241,T
147,700181,2019-11-20T09:35:20,36830.0,353.763,-47.526,T
148,700177,2019-11-21T10:22:18,80033.0,55.72822,-53.63013,T
149,700154,2019-11-11T02:09:28,74248.0,67.84096,-61.44033,T
150,300003,2019-10-11T09:00:52,50305.0,107.17041666667,-49.551666666667,T
151,300011,2019-11-18T18:30:36,60274.0,359.46254166667,-32.624055555556,T
152,700011,2019-11-01T16:38:30,25810.0,5.5179793176519,-71.984619744048,T
153,700012,2019-09-28T23:05:29,19529.0,6.5339422225952,-72.176284790039,T
154,700013,2019-11-02T07:43:00,25210.0,6.3337552599947,-71.924866371827,T
155,700014,2019-11-02T15:10:20,25210.0,5.7107587761744,-72.237445497513,T
156,700163,2019-11-02T00:14:50,25270.0,6.5339424519341,-72.176284022687,T
157,700173,2019-11-19T13:12:20,8810.0,5.5179793176519,-71.984619744048,T
158,700174,2019-11-19T16:10:20,8390.0,6.5339424519341,-72.176284022687,T
159,700175,2019-11-19T19:01:20,8331.0,6.3337552599947,-71.924866371827,T
160,300017,2019-10-26T08:12:29,56225.0,285.591,-37.124,T
161,300014,2019-10-07T14:38:03,40286.0,96.706,-54.072,T
162,300005,2019-10-08T15:54:34,61333.0,96.706,-54.072,T
163,300006,2019-10-09T09:03:26,60547.0,96.706,-54.072,T
164,300016,2019-10-17T23:59:56,60502.0,96.706,-54.072,T
165,700008,2019-10-24T11:11:19,78273.0,284.14625,-37.909166666667,T
166,900060,2019-09-24T15:27:06,21806.0,281.54077148438,79.873725891113,T
167,900068,2019-09-28T15:49:51,20441.0,281.5002746582,79.885375976562,T
168,900069,2019-09-29T15:23:24,22033.0,281.48941040039,79.888214111328,T
169,900070,2019-09-30T15:23:24,22028.0,281.47827148438,79.89102935791,T
